Bulbasaur;Planta;Es un pequeño Pokémon de color verde, con una planta brotando de su lomo.;45;49;49;45
Charmander;Fuego;Charmander es un pequeño lagarto bípedo. Su piel es de color naranja-rojizo.;39;52;43;65
Squirtle;Agua;Squirtle es una tortuga pequeña de color azul claro, con una concha que cubre su espalda y vientre.;44;48;65;43
Pikachu;Electrico;Pikachu es un Pokémon eléctrico de color amarillo, conocido por sus mejillas rojas.;35;55;40;90
Eevee;Normal;Eevee es un pequeño mamífero parecido a un zorro, con grandes orejas peludas y una cola en forma de cepillo.;55;55;50;55
Gengar;Fantasma;Gengar es una criatura oscura y maliciosa, conocida por su capacidad para esconderse en las sombras.;60;65;60;110
Machamp;Lucha;Machamp es un Pokémon musculoso con cuatro brazos, conocido por su impresionante fuerza física.;90;130;80;55
Alakazam;Psiquico;Alakazam es un Pokémon psíquico con una impresionante inteligencia y habilidades telepáticas.;55;50;45;120
Dragonite;Dragon;Dragonite es una criatura grande y majestuosa que puede volar a altas velocidades.;91;134;95;80
Gyarados;Volador;Gyarados es una serpiente de agua que puede transformarse en un dragón volador enfurecido.;95;125;79;81
Mewtwo;Psiquico;Mewtwo es un Pokémon legendario creado artificialmente, conocido por su inmensa fuerza psíquica.;106;110;90;130
Snorlax;Normal;Snorlax es una criatura gigantesca conocida por su apetito voraz y su capacidad para dormir profundamente.;110;110;110;30
Articuno;Hielo;Articuno es un ave legendaria con la habilidad de controlar el hielo y las temperaturas frías.;90;85;100;85
Zapdos;Electrico;Zapdos es un ave legendaria capaz de generar rayos y controlar la electricidad.;90;90;85;100
Moltres;Fuego;Moltres es un ave legendaria que puede crear y controlar el fuego a su alrededor.;90;100;90;90
